Name,Team,Age,IP,W,L,SV,H,R,ER,HR,BB,K,ERA,FIP,WHIP,K/BB,WAR
"<a href=""https://www.baseball-reference.com/players/w/worreti01.shtml"">Tim Worrell</a>",2,32,69&frac13;,5,6,3,72,26,23,10,29,57,2.986,4.550,1.457,1.97,0.00
"<a href=""https://www.baseball-reference.com/players/w/wrighja01.shtml"">Jamey Wright</a>",MIL,25,164&frac23;,7,9,0,157,81,75,12,88,96,4.099,4.250,1.488,1.09,2.43
"<a href=""https://www.baseball-reference.com/players/w/wrighja02.shtml"">Jaret Wright</a>",CLE,24,51&frac23;,3,4,0,44,27,27,6,28,36,4.703,4.951,1.394,1.29,0.00
"<a href=""https://www.baseball-reference.com/players/w/wunscke01.shtml"">Kelly Wunsch</a>",CHA,27,61&frac13;,6,3,1,50,22,20,4,29,51,2.935,3.655,1.288,1.76,2.03
"<a href=""https://www.baseball-reference.com/players/y/yanes01.shtml"">Esteban Yan</a>",TBA,25,137&frac23;,7,8,0,158,98,95,26,42,111,6.211,4.604,1.453,2.64,0.00
"<a href=""https://www.baseball-reference.com/players/y/yarnaed01.shtml"">Ed Yarnall</a>",NYA,24,3,0,0,0,5,5,5,1,3,1,15.000,9.224,2.667,0.33,-0.17
"<a href=""https://www.baseball-reference.com/players/y/yoshima01.shtml"">M. Yoshii</a>",COL,35,167&frac13;,6,15,0,201,112,109,32,53,88,5.863,5.519,1.518,1.66,1.05
"<a href=""https://www.baseball-reference.com/players/y/youngda01.shtml"">Danny Young</a>",CHN,28,3,0,1,0,5,7,7,1,6,0,21.000,12.835,3.667,0.00,-0.37
"<a href=""https://www.baseball-reference.com/players/y/youngti01.shtml"">Tim Young</a>",BOS,26,7,0,0,0,7,5,5,3,2,6,6.429,7.989,1.286,3.00,-0.02
"<a href=""https://www.baseball-reference.com/players/z/zerbech01.shtml"">Chad Zerbe</a>",SFN,28,6,0,0,0,6,3,3,1,1,5,4.500,4.160,1.167,5.00,0.02
"<a href=""https://www.baseball-reference.com/players/z/zimmeje02.shtml"">J. Zimmerman</a>",TEX,27,69&frac23;,4,5,1,80,45,41,10,34,74,5.297,4.180,1.636,2.18,0.32
"<a href=""https://www.baseball-reference.com/players/z/zitoba01.shtml"">Barry Zito</a>",OAK,22,92&frac23;,7,4,0,64,30,28,6,45,78,2.719,3.725,1.176,1.73,3.37
