Name,Team,Age,IP,W,L,SV,H,R,ER,HR,BB,K,ERA,FIP,WHIP,K/BB,WAR
"<a href=""https://www.baseball-reference.com/players/t/turnbde01.shtml"">D. Turnbow</a>",MIL,29,68,4,5,1,44,36,35,4,46,84,4.632,3.482,1.324,1.83,0.24
"<a href=""https://www.baseball-reference.com/players/u/urdanli01.shtml"">L. Urdaneta</a>",NYN,27,1,0,0,0,2,1,1,1,0,0,9.000,16.524,2.000,&infin;,-0.03
"<a href=""https://www.baseball-reference.com/players/v/valvejo01.shtml"">J. Valverde</a>",ARI,29,64&frac13;,1,4,47,46,21,19,7,26,78,2.658,3.304,1.119,3.00,2.24
"<a href=""https://www.baseball-reference.com/players/v/vanbejo01.shtml"">J. Van Bensc</a>",PIT,27,39,0,7,0,55,45,44,4,29,26,10.154,4.927,2.154,0.90,-1.61
"<a href=""https://www.baseball-reference.com/players/v/vanderi01.shtml"">R. van den H</a>",FLO,22,81&frac23;,4,6,0,94,63,62,15,48,82,6.833,5.220,1.739,1.71,0.00
"<a href=""https://www.baseball-reference.com/players/v/vargacl01.shtml"">C. Vargas</a>",MIL,29,134&frac13;,11,6,1,153,80,76,23,54,107,5.092,4.984,1.541,1.98,0.38
"<a href=""https://www.baseball-reference.com/players/v/vargaja01.shtml"">Jason Vargas</a>",NYN,24,10&frac13;,0,1,0,17,14,14,4,2,4,12.194,7.640,1.839,2.00,-0.51
"<a href=""https://www.baseball-reference.com/players/v/vasquvi01.shtml"">V. Vasquez</a>",DET,25,16&frac23;,0,1,0,27,16,16,7,5,7,8.640,8.397,1.920,1.40,-0.46
"<a href=""https://www.baseball-reference.com/players/v/vazquja01.shtml"">J. Vazquez</a>",CHA,30,216&frac23;,15,8,0,197,95,90,29,50,213,3.738,3.614,1.140,4.26,6.24
"<a href=""https://www.baseball-reference.com/players/v/verasjo01.shtml"">Jose Veras</a>",NYA,26,9&frac13;,0,0,2,6,6,6,0,7,7,5.786,4.023,1.393,1.00,0.00
"<a href=""https://www.baseball-reference.com/players/v/verlaju01.shtml"">J. Verlander</a>",DET,24,201&frac23;,18,6,0,181,88,82,20,67,183,3.660,3.428,1.230,2.73,4.16
"<a href=""https://www.baseball-reference.com/players/v/vermija01.shtml"">J. Vermilyea</a>",TOR,25,6,0,0,0,5,0,0,0,0,2,.000,2.521,.833,&infin;,0.20
"<a href=""https://www.baseball-reference.com/players/v/villaca01.shtml"">C. Villanueva</a>",MIL,23,114&frac13;,8,5,1,101,52,50,16,53,99,3.936,4.684,1.347,1.87,1.53
"<a href=""https://www.baseball-reference.com/players/v/villaos01.shtml"">O. Villarreal</a>",ATL,25,76&frac13;,2,2,1,75,40,36,6,32,58,4.245,3.837,1.402,1.81,-0.08
"<a href=""https://www.baseball-reference.com/players/v/villoro01.shtml"">Ron Villone</a>",NYA,37,42&frac13;,0,0,0,36,20,20,5,18,25,4.252,4.782,1.276,1.39,0.45
"<a href=""https://www.baseball-reference.com/players/v/vizcalu01.shtml"">L. Vizcaino</a>",NYA,32,75&frac13;,8,2,0,66,37,36,6,43,62,4.301,4.270,1.447,1.44,0.71
"<a href=""https://www.baseball-reference.com/players/v/volqued01.shtml"">E. Volquez</a>",TEX,23,34,2,1,0,34,18,17,4,15,29,4.500,4.214,1.441,1.93,0.00
"<a href=""https://www.baseball-reference.com/players/w/wagnebi02.shtml"">Billy Wagner</a>",NYN,35,68&frac13;,2,2,34,55,22,20,6,22,80,2.634,2.920,1.127,3.64,0.00
"<a href=""https://www.baseball-reference.com/players/w/wagnery01.shtml"">Ryan Wagner</a>",WAS,24,15&frac23;,0,2,0,20,11,10,2,8,9,5.745,5.214,1.787,1.12,-0.23
"<a href=""https://www.baseball-reference.com/players/w/wainwad01.shtml"">A. Wainwright</a>",SLN,25,202,14,12,0,212,93,83,13,70,136,3.698,3.630,1.396,1.94,2.76
"<a href=""https://www.baseball-reference.com/players/w/wakefti01.shtml"">T. Wakefield</a>",BOS,40,189,17,12,0,191,104,100,22,64,110,4.762,4.581,1.349,1.72,2.16
"<a href=""https://www.baseball-reference.com/players/w/walkeja01.shtml"">Jamie Walker</a>",BAL,35,61&frac13;,3,2,7,57,25,22,6,17,41,3.228,3.916,1.207,2.41,1.43
"<a href=""https://www.baseball-reference.com/players/w/walkety01.shtml"">Tyler Walker</a>",SFN,31,14&frac13;,2,0,0,12,2,2,0,4,9,1.256,2.771,1.116,2.25,0.72
"<a href=""https://www.baseball-reference.com/players/w/wangch01.shtml"">C. Wang</a>",NYA,27,199&frac13;,19,7,0,199,84,82,9,59,104,3.702,3.563,1.294,1.76,5.02
"<a href=""https://www.baseball-reference.com/players/w/wasdijo01.shtml"">John Wasdin</a>",PIT,34,19&frac23;,1,1,0,32,13,13,1,8,10,5.949,4.033,2.034,1.25,-0.18
"<a href=""https://www.baseball-reference.com/players/w/washbja01.shtml"">J. Washburn</a>",SEA,32,193&frac23;,10,15,0,201,102,93,23,67,114,4.322,4.536,1.384,1.70,0.00
"<a href=""https://www.baseball-reference.com/players/w/wasseeh01.shtml"">E. Wassermann</a>",CHA,26,23,1,1,0,20,9,7,0,7,14,2.739,2.650,1.174,2.00,0.74
"<a href=""https://www.baseball-reference.com/players/w/weathda01.shtml"">D. Weathers</a>",CIN,37,77&frac23;,2,6,33,67,33,31,4,27,48,3.592,3.531,1.210,1.78,1.86
"<a href=""https://www.baseball-reference.com/players/w/weaveje01.shtml"">Jeff Weaver</a>",SEA,30,146&frac23;,7,13,0,190,105,101,23,35,80,6.198,4.690,1.534,2.29,-0.46
"<a href=""https://www.baseball-reference.com/players/w/weaveje02.shtml"">Jered Weaver</a>",LAA,24,161,13,7,0,178,77,70,17,45,115,3.913,3.969,1.385,2.56,2.71
"<a href=""https://www.baseball-reference.com/players/w/webbbr01.shtml"">Brandon Webb</a>",ARI,28,236&frac13;,18,10,0,209,91,79,12,72,194,3.008,3.108,1.189,2.69,6.41
"<a href=""https://www.baseball-reference.com/players/w/welleto01.shtml"">T. Wellemeyer</a>",2,28,79&frac13;,3,3,0,77,50,40,11,40,60,4.538,4.948,1.475,1.50,-0.18
"<a href=""https://www.baseball-reference.com/players/w/wellsda01.shtml"">David Wells</a>",2,44,157&frac13;,9,9,0,201,97,95,22,42,82,5.434,4.728,1.544,1.95,-0.58
"<a href=""https://www.baseball-reference.com/players/w/wellski01.shtml"">Kip Wells</a>",SLN,30,162&frac23;,7,17,0,186,116,103,19,78,122,5.699,4.487,1.623,1.56,0.00
"<a href=""https://www.baseball-reference.com/players/w/westbja01.shtml"">J. Westbrook</a>",CLE,29,152,6,9,0,159,78,73,13,55,93,4.322,4.114,1.408,1.69,2.01
"<a href=""https://www.baseball-reference.com/players/w/wheelda01.shtml"">Dan Wheeler</a>",2,29,74&frac23;,1,9,11,74,48,44,11,23,82,5.304,3.748,1.299,3.57,-0.43
"<a href=""https://www.baseball-reference.com/players/w/whitebi04.shtml"">Bill White</a>",TEX,28,9&frac13;,2,0,0,8,5,5,1,7,9,4.821,4.399,1.607,1.29,0.04
"<a href=""https://www.baseball-reference.com/players/w/whiteri01.shtml"">Rick White</a>",2,38,34&frac23;,1,1,0,47,31,30,4,18,18,7.788,5.193,1.875,1.00,-0.94
"<a href=""https://www.baseball-reference.com/players/w/whitese02.shtml"">Sean White</a>",SEA,26,35&frac13;,1,1,0,35,24,22,2,20,16,5.604,4.111,1.557,0.80,-0.11
"<a href=""https://www.baseball-reference.com/players/w/wickmbo01.shtml"">Bob Wickman</a>",2,38,50&frac13;,3,4,20,54,24,20,4,21,37,3.576,3.842,1.490,1.76,-0.02
"<a href=""https://www.baseball-reference.com/players/w/willida07.shtml"">D. Williams</a>",NYN,28,4&frac13;,0,1,0,12,11,11,2,5,2,22.846,9.895,3.923,0.40,-0.51
"<a href=""https://www.baseball-reference.com/players/w/willido03.shtml"">D. Willis</a>",FLO,25,205&frac13;,10,15,0,241,131,118,29,87,146,5.172,4.677,1.597,1.68,0.00
"<a href=""https://www.baseball-reference.com/players/w/willije01.shtml"">J. Williams</a>",WAS,25,30,0,5,0,34,26,24,6,18,15,7.200,6.673,1.733,0.83,-0.61
"<a href=""https://www.baseball-reference.com/players/w/willisc01.shtml"">S. Williamson</a>",BAL,31,14&frac13;,1,0,0,12,8,7,1,8,16,4.395,3.594,1.395,2.00,0.03
"<a href=""https://www.baseball-reference.com/players/w/willito02.shtml"">T. Williams</a>",BAL,36,14&frac13;,0,2,0,19,12,12,2,4,9,7.535,4.393,1.605,2.25,-0.30
"<a href=""https://www.baseball-reference.com/players/w/williwo02.shtml"">W. Williams</a>",HOU,40,188,8,15,0,216,114,110,35,53,101,5.266,5.237,1.431,1.91,1.31
"<a href=""https://www.baseball-reference.com/players/w/wilsobr01.shtml"">Brian Wilson</a>",SFN,25,23&frac23;,1,2,6,16,6,6,1,7,18,2.282,3.014,.972,2.57,0.94
"<a href=""https://www.baseball-reference.com/players/w/wilsocj01.shtml"">C. J. Wilson</a>",TEX,26,68&frac13;,2,1,12,50,25,23,4,33,63,3.029,3.348,1.215,1.91,1.67
"<a href=""https://www.baseball-reference.com/players/w/wilsojo03.shtml"">Josh Wilson</a>",TBA,26,1,0,0,0,1,0,0,0,1,0,.000,6.306,2.000,0.00,0.04
"<a href=""https://www.baseball-reference.com/players/w/wisema01.shtml"">Matt Wise</a>",MIL,31,53&frac23;,3,2,1,61,30,25,5,17,43,4.193,3.723,1.453,2.53,0.05
"<a href=""https://www.baseball-reference.com/players/w/witasja01.shtml"">Jay Witasick</a>",2,34,31&frac13;,1,0,0,31,19,18,2,27,18,5.170,5.508,1.851,0.67,0.06
"<a href=""https://www.baseball-reference.com/players/w/wolfebr01.shtml"">Brian Wolfe</a>",TOR,26,45&frac13;,3,1,0,36,17,15,5,9,22,2.978,4.274,.993,2.44,0.69
"<a href=""https://www.baseball-reference.com/players/w/wolfra02.shtml"">Randy Wolf</a>",LAN,30,102&frac23;,9,6,0,110,55,54,10,39,94,4.734,3.623,1.451,2.41,0.00
"<a href=""https://www.baseball-reference.com/players/w/wolfro01.shtml"">Ross Wolf</a>",FLO,24,12&frac13;,0,1,0,24,16,16,4,3,6,11.676,6.365,2.189,2.00,-0.65
"<a href=""https://www.baseball-reference.com/players/w/woodja02.shtml"">Jason Wood</a>",FLO,37,1,0,0,0,0,0,0,0,0,0,.000,3.240,.000,&infin;,0.04
"<a href=""https://www.baseball-reference.com/players/w/woodke02.shtml"">Kerry Wood</a>",CHN,30,24&frac13;,1,1,0,18,9,9,0,13,24,3.329,2.860,1.274,1.85,0.40
"<a href=""https://www.baseball-reference.com/players/w/woodmi01.shtml"">Mike Wood</a>",TEX,27,50&frac23;,3,2,0,68,36,30,9,15,25,5.329,5.141,1.638,1.67,-0.41
"<a href=""https://www.baseball-reference.com/players/w/woodsja01.shtml"">Jake Woods</a>",SEA,25,10&frac23;,0,0,0,9,8,7,1,7,4,5.906,5.508,1.500,0.57,-0.08
"<a href=""https://www.baseball-reference.com/players/w/wrighch01.shtml"">Chase Wright</a>",NYA,24,10,2,0,0,12,8,8,5,6,8,7.200,9.650,1.800,1.33,-0.09
"<a href=""https://www.baseball-reference.com/players/w/wrighja01.shtml"">Jamey Wright</a>",TEX,32,77,4,5,0,72,35,31,6,41,39,3.623,4.751,1.468,0.95,1.45
"<a href=""https://www.baseball-reference.com/players/w/wrighja02.shtml"">Jaret Wright</a>",BAL,31,10&frac13;,0,3,0,12,11,8,1,9,7,6.968,5.862,2.032,0.78,-0.34
"<a href=""https://www.baseball-reference.com/players/w/wuertmi01.shtml"">M. Wuertz</a>",CHN,28,72&frac13;,2,3,0,64,30,28,8,35,79,3.484,3.940,1.369,2.26,1.08
"<a href=""https://www.baseball-reference.com/players/y/yatesty01.shtml"">Tyler Yates</a>",ATL,29,66,2,3,2,64,44,38,6,31,69,5.182,3.592,1.439,2.23,-0.94
"<a href=""https://www.baseball-reference.com/players/y/youmash01.shtml"">Shane Youman</a>",PIT,27,57&frac13;,3,5,0,65,40,38,5,23,29,5.965,4.351,1.535,1.26,-0.40
"<a href=""https://www.baseball-reference.com/players/y/youngch03.shtml"">Chris Young</a>",SDN,28,173,9,8,0,118,66,60,10,72,167,3.121,3.186,1.098,2.32,3.64
"<a href=""https://www.baseball-reference.com/players/z/zagurmi01.shtml"">M. Zagurski</a>",PHI,24,21&frac13;,1,0,0,25,14,14,3,11,21,5.906,4.419,1.688,1.91,0.00
"<a href=""https://www.baseball-reference.com/players/z/zambrca01.shtml"">C. Zambrano</a>",CHN,26,216&frac13;,18,13,0,187,100,95,23,101,177,3.952,4.229,1.331,1.75,3.41
"<a href=""https://www.baseball-reference.com/players/z/zambrvi01.shtml"">V. Zambrano</a>",2,31,23,0,3,0,32,26,26,6,22,16,10.174,7.294,2.348,0.73,-0.57
"<a href=""https://www.baseball-reference.com/players/z/zaratma01.shtml"">Mauro Zarate</a>",FLO,24,5,0,0,0,11,7,6,3,1,3,10.800,8.411,2.400,3.00,-0.15
"<a href=""https://www.baseball-reference.com/players/z/zitoba01.shtml"">Barry Zito</a>",SFN,29,196&frac23;,11,13,0,182,105,99,24,83,131,4.531,4.732,1.347,1.58,1.97
"<a href=""https://www.baseball-reference.com/players/z/zumayjo01.shtml"">Joel Zumaya</a>",DET,22,33&frac23;,2,3,1,23,16,16,3,17,27,4.277,4.271,1.188,1.59,0.20
